,WR
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,1
18,1
19,1
20,4
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,3
29,3
30,3
31,3
32,1
33,1
34,5
35,5
36,5
37,4
38,4
39,4
40,4
41,4
42,4
43,1
44,1
45,1
46,1
47,0
48,0
49,0
50,5
51,5
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,4
77,5
78,5
79,5
80,4
81,4
82,2
83,4
84,4
85,4
86,4
87,4
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,2
97,5
98,2
99,2
100,2
101,2
102,2
103,1
104,4
105,4
106,4
107,4
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,1
123,1
124,1
125,1
126,3
127,3
128,3
129,3
130,1
131,2
132,2
133,5
134,2
135,5
136,5
137,1
138,2
139,2
140,2
141,5
142,5
143,2
144,2
145,2
146,2
147,1
148,1
149,2
150,2
151,2
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,4
175,4
176,1
177,1
178,1
179,4
180,4
181,4
182,1
183,4
184,4
185,2
186,0
187,1
188,1
189,2
190,2
191,2
192,2
193,1
194,0
195,0
196,1
197,4
198,2
199,2
200,4
201,4
202,4
203,4
204,0
205,0
206,0
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,5
223,5
224,5
225,5
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,5
238,5
239,5
240,4
241,4
242,4
243,1
244,1
245,1
246,1
247,1
248,1
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,5
257,0
258,0
259,0
260,5
261,5
262,5
263,5
264,5
265,5
266,5
267,5
268,5
269,5
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,1
280,3
281,3
282,3
283,3
284,5
285,1
286,2
287,2
288,2
289,5
290,5
291,5
292,4
293,4
294,4
295,4
296,3
297,3
298,1
299,1
300,1
301,1
302,1
303,1
304,2
305,2
306,4
307,4
308,4
309,4
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,5
318,5
319,5
320,4
321,4
322,4
323,4
324,4
325,4
326,4
327,0
328,0
329,5
330,5
331,5
332,5
333,5
334,5
335,5
336,5
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,0
345,0
346,0
347,5
348,3
349,3
350,3
351,3
352,4
353,4
354,4
355,4
356,4
357,4
358,4
359,4
360,1
361,1
362,4
363,4
364,4
365,4
366,4
367,4
368,4
369,0
370,0
371,0
372,5
373,5
374,5
375,5
376,1
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,1
386,1
387,0
388,0
389,2
390,2
391,2
392,4
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,0
405,0
406,0
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,4
417,4
418,2
419,2
420,2
421,2
422,2
423,0
424,0
425,0
426,0
427,0
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,4
440,4
441,4
442,4
443,4
444,1
445,1
446,3
447,4
448,4
449,4
450,4
451,4
452,2
453,2
454,4
455,2
456,2
457,0
458,1
459,0
460,0
461,0
462,0
463,3
464,3
465,0
466,0
467,0
468,0
469,0
470,4
471,2
472,0
473,0
474,0
475,0
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,0
484,3
485,4
486,4
487,4
488,4
489,4
490,1
491,1
492,1
493,1
494,1
495,0
496,0
497,0
498,0
499,0
500,5
501,5
502,5
503,5
504,5
505,5
506,3
507,3
508,5
509,5
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,0
519,2
520,2
521,2
522,1
523,1
524,1
525,2
526,2
527,2
528,2
529,0
530,5
531,5
532,5
533,5
534,5
535,5
536,2
537,5
538,5
539,5
540,5
541,5
542,5
543,2
544,5
545,5
546,5
547,5
548,2
549,2
550,2
551,2
552,0
553,0
554,1
555,1
556,4
557,4
558,4
559,4
560,4
561,4
562,4
563,0
564,4
565,4
566,4
567,5
568,1
569,4
570,4
571,4
572,4
573,1
574,3
575,3
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,4
586,1
587,1
588,1
589,4
590,4
591,4
592,4
593,0
594,0
595,0
596,0
597,0
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,0
608,4
609,4
610,4
611,4
612,4
613,2
614,2
615,2
616,0
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,5
633,5
634,4
635,4
636,4
637,4
638,4
639,4
640,4
641,4
642,3
643,3
644,3
645,3
646,3
647,3
648,4
649,4
650,4
651,4
652,4
653,4
654,3
655,3
656,3
657,3
658,3
659,5
660,5
661,5
662,5
663,5
664,5
665,5
666,5
667,5
668,5
669,0
670,1
671,1
672,4
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,1
685,1
686,1
687,1
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,5
700,5
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,5
717,5
718,5
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,5
731,3
732,3
733,3
734,3
735,3
736,3
737,4
738,4
739,4
740,4
741,4
742,1
743,4
744,5
745,5
746,5
747,5
748,5
749,5
750,5
751,5
752,5
753,5
754,1
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,5
764,5
765,5
766,5
767,5
768,2
769,5
770,5
771,2
772,1
773,1
774,1
775,1
776,0
777,0
778,0
779,0
780,0
781,0
782,5
783,1
784,2
785,0
786,0
787,1
788,1
789,1
790,1
791,4
792,4
793,4
794,4
795,4
796,3
797,3
798,3
799,3
800,4
801,4
802,4
803,4
804,5
805,5
806,3
807,3
808,3
809,3
810,3
811,3
812,3
813,3
814,3
815,3
816,3
817,3
818,1
819,1
820,1
821,2
822,2
823,2
824,2
825,2
826,2
827,4
828,4
829,4
830,4
831,4
832,2
833,2
834,2
835,2
836,2
837,2
838,2
839,2
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,2
854,2
855,2
856,2
857,2
858,2
859,2
860,2
861,5
862,5
863,5
864,5
865,0
866,0
867,0
868,1
869,1
870,1
871,1
872,4
873,4
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,1
883,1
884,0
885,3
886,1
887,4
888,5
889,3
890,4
891,3
892,3
893,3
894,4
895,4
896,4
897,4
898,4
899,4
900,4
901,4
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,3
910,5
911,5
912,4
913,2
914,2
915,2
916,2
917,2
918,2
919,5
920,5
921,5
922,5
923,5
924,5
925,3
926,3
927,3
928,3
929,3
930,3
931,3
932,3
933,3
934,3
935,3
936,3
937,0
938,0
939,4
940,4
941,4
942,3
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,1
952,1
953,1
954,1
955,1
956,0
957,3
958,3
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,4
971,3
972,3
973,3
974,3
975,3
976,3
977,3
978,3
979,3
980,3
981,3
982,3
983,3
984,3
985,3
986,3
987,5
988,4
989,4
990,4
991,4
992,4
993,4
994,4
995,4
996,5
997,5
998,5
999,5
1000,5
1001,5
1002,5
1003,5
1004,5
1005,5
1006,5
1007,5
1008,2
1009,2
1010,2
1011,2
1012,5
1013,5
1014,5
1015,5
1016,4
1017,4
1018,2
1019,0
1020,0
1021,0
1022,2
1023,5
1024,5
1025,5
1026,5
1027,5
1028,5
1029,5
1030,5
1031,5
1032,5
1033,5
1034,5
1035,5
1036,5
1037,5
1038,5
1039,5
1040,5
1041,5
1042,5
1043,5
1044,5
1045,5
1046,4
1047,4
1048,4
1049,1
1050,1
1051,4
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,4
1069,4
1070,1
1071,1
1072,3
1073,3
1074,3
1075,3
1076,3
1077,3
1078,3
1079,5
1080,5
1081,5
1082,5
1083,4
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,2
1094,2
1095,2
1096,2
1097,1
1098,2
1099,2
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,0
1113,0
1114,0
1115,0
1116,0
1117,2
1118,2
1119,2
1120,2
1121,2
1122,4
1123,4
1124,4
1125,4
1126,2
1127,2
1128,1
1129,1
1130,2
1131,2
1132,2
1133,2
1134,2
1135,2
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,2
1143,2
1144,2
1145,2
1146,4
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,2
1154,2
1155,2
1156,2
1157,2
1158,2
1159,2
1160,2
1161,2
1162,2
1163,2
1164,2
1165,2
1166,2
1167,0
1168,0
1169,0
1170,2
1171,2
1172,2
1173,2
1174,2
1175,5
1176,0
1177,0
1178,5
1179,5
1180,5
1181,5
1182,5
1183,5
1184,5
1185,5
1186,0
1187,2
1188,2
1189,2
1190,2
1191,2
1192,2
1193,2
1194,2
1195,2
1196,2
1197,0
1198,2
1199,2
1200,2
1201,2
1202,2
1203,2
1204,2
1205,0
1206,0
1207,0
1208,4
1209,4
1210,2
1211,2
1212,4
1213,4
1214,4
1215,4
1216,1
1217,1
1218,1
1219,1
1220,1
1221,3
1222,3
1223,3
1224,3
1225,3
1226,3
1227,3
1228,3
1229,3
1230,3
1231,5
1232,5
1233,5
1234,5
1235,5
1236,5
1237,5
1238,2
1239,2
1240,2
1241,2
1242,4
1243,4
1244,4
1245,5
1246,4
1247,4
1248,4
1249,2
1250,2
1251,2
1252,2
1253,2
1254,2
1255,5
1256,5
1257,2
1258,2
1259,2
1260,0
1261,0
1262,2
1263,2
1264,2
1265,2
1266,2
1267,2
1268,5
1269,5
1270,5
1271,5
1272,5
1273,5
1274,5
1275,5
1276,5
1277,5
1278,5
1279,2
1280,2
1281,2
1282,2
1283,2
1284,2
1285,2
1286,5
1287,5
1288,5
1289,5
1290,5
1291,5
1292,5
1293,5
1294,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,2
1301,0
1302,0
1303,5
1304,1
1305,2
1306,2
1307,2
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,4
1320,4
1321,2
1322,2
1323,2
1324,2
1325,2
1326,2
1327,2
1328,2
1329,2
1330,2
1331,4
1332,4
1333,4
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,4
1348,4
1349,4
1350,4
1351,4
1352,1
1353,1
1354,0
1355,2
1356,2
1357,2
1358,2
1359,2
1360,2
1361,2
1362,5
1363,5
1364,5
1365,2
1366,5
1367,5
1368,5
1369,5
1370,5
1371,5
1372,5
1373,5
1374,5
1375,5
1376,5
1377,5
1378,4
1379,4
1380,4
1381,4
1382,2
1383,2
1384,2
1385,4
1386,4
1387,1
1388,1
1389,4
1390,4
1391,4
1392,4
1393,2
1394,2
1395,2
1396,2
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,5
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,2
1415,2
1416,5
1417,5
1418,5
1419,2
1420,2
1421,5
1422,5
1423,5
1424,5
1425,4
1426,5
1427,4
1428,5
1429,3
1430,3
1431,3
1432,3
1433,3
1434,3
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,4
1442,4
1443,0
1444,0
1445,1
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,1
1453,1
1454,1
1455,4
1456,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,2
1470,2
1471,2
1472,2
1473,2
1474,0
1475,0
1476,2
1477,2
1478,1
1479,1
1480,1
1481,1
1482,4
1483,4
1484,4
1485,4
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,1
1498,4
1499,4
1500,1
1501,1
1502,1
1503,1
1504,4
1505,4
1506,4
1507,4
1508,4
1509,4
1510,2
1511,1
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,1
1519,1
1520,1
1521,1
1522,1
1523,2
1524,2
1525,2
1526,2
1527,2
1528,5
1529,5
1530,5
1531,5
1532,2
1533,2
1534,1
1535,4
1536,2
1537,2
1538,2
1539,2
1540,2
1541,2
1542,2
1543,2
1544,2
1545,2
1546,2
1547,5
1548,4
1549,4
1550,4
1551,4
1552,4
1553,4
1554,4
1555,0
1556,0
1557,0
1558,0
1559,1
1560,1
1561,1
1562,2
1563,2
1564,2
1565,2
1566,2
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,0
1574,0
1575,3
1576,3
1577,5
1578,5
1579,5
1580,5
1581,5
1582,5
1583,5
1584,4
1585,4
1586,4
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,2
1596,2
1597,2
1598,2
1599,2
1600,2
1601,2
1602,4
1603,4
1604,4
1605,4
1606,4
1607,2
1608,2
1609,2
1610,4
1611,4
1612,2
1613,2
1614,2
1615,2
1616,2
1617,2
1618,2
1619,5
1620,5
1621,2
1622,2
1623,2
1624,2
1625,2
1626,2
1627,2
1628,0
1629,0
1630,0
1631,0
1632,0
1633,1
1634,1
1635,2
1636,2
1637,2
1638,2
1639,2
1640,2
1641,2
1642,2
1643,1
1644,1
1645,1
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,2
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,4
1674,4
1675,4
1676,4
1677,4
1678,5
1679,2
1680,2
1681,2
1682,2
1683,2
1684,2
1685,2
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,4
1693,0
1694,0
1695,4
1696,4
1697,4
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,1
1721,1
1722,1
1723,5
1724,5
1725,5
1726,5
1727,5
1728,5
1729,5
1730,5
1731,5
1732,5
1733,5
1734,5
1735,5
1736,5
1737,5
1738,5
1739,5
1740,5
1741,5
1742,5
1743,1
1744,1
1745,1
1746,2
1747,2
1748,2
1749,2
1750,2
1751,2
1752,2
1753,2
1754,2
1755,0
1756,0
1757,2
1758,2
1759,2
1760,2
1761,2
1762,5
1763,5
1764,5
1765,5
1766,5
1767,5
1768,5
1769,2
1770,4
1771,4
1772,4
1773,4
1774,4
1775,4
1776,4
1777,4
1778,4
1779,4
1780,4
1781,3
1782,3
1783,3
1784,3
1785,3
1786,5
1787,5
1788,4
1789,2
1790,2
1791,2
1792,2
1793,2
1794,2
1795,2
1796,2
1797,2
1798,2
1799,2
1800,0
1801,2
1802,0
1803,0
1804,0
1805,1
1806,3
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,2
1817,2
1818,5
1819,4
1820,4
1821,4
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,2
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,1
1839,1
1840,4
1841,4
1842,0
1843,0
1844,0
1845,0
1846,0
1847,5
1848,5
1849,0
1850,0
1851,1
1852,5
1853,5
1854,2
1855,2
1856,2
1857,2
1858,1
1859,1
1860,1
1861,1
1862,4
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,3
1874,5
1875,5
1876,5
1877,5
1878,5
1879,5
1880,5
1881,2
1882,2
1883,2
1884,2
1885,2
1886,1
1887,1
1888,5
1889,5
1890,5
1891,5
1892,5
1893,5
1894,5
1895,5
1896,5
1897,5
1898,5
1899,5
1900,5
1901,5
1902,5
1903,0
1904,0
1905,0
1906,1
1907,2
1908,2
1909,2
1910,5
1911,5
1912,5
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,4
1920,4
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,3
1930,4
1931,4
1932,0
1933,0
1934,3
1935,0
1936,1
1937,1
1938,1
1939,2
1940,4
1941,4
1942,4
1943,4
1944,4
1945,4
1946,4
1947,4
1948,4
1949,4
1950,4
1951,1
1952,1
1953,4
1954,4
1955,4
1956,3
1957,3
1958,3
1959,3
1960,3
1961,3
1962,3
1963,3
1964,3
1965,3
1966,3
1967,3
1968,3
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,4
1985,4
1986,2
1987,4
1988,4
1989,4
1990,4
1991,4
1992,4
1993,4
1994,4
1995,4
1996,1
1997,1
1998,4
1999,4
2000,3
2001,3
2002,3
2003,1
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,0
2024,0
2025,0
2026,3
2027,0
2028,0
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,4
2037,4
2038,4
2039,4
2040,4
2041,4
2042,2
2043,4
2044,4
2045,4
2046,4
2047,3
2048,3
2049,3
2050,3
2051,3
2052,3
2053,4
2054,4
2055,3
2056,3
2057,3
2058,3
2059,3
2060,3
2061,3
2062,0
2063,0
2064,0
2065,0
2066,0
2067,1
2068,4
2069,4
2070,4
2071,3
2072,3
2073,3
2074,3
2075,3
2076,3
2077,3
2078,3
2079,3
2080,3
2081,3
2082,1
2083,1
2084,4
2085,4
2086,4
2087,1
2088,4
2089,4
2090,4
2091,4
2092,4
2093,3
2094,3
2095,3
2096,3
2097,3
2098,3
2099,3
2100,3
2101,3
2102,3
2103,3
2104,4
2105,2
2106,2
2107,2
2108,4
2109,5
2110,5
2111,1
2112,1
2113,2
2114,2
2115,2
2116,2
2117,2
2118,2
2119,1
2120,1
2121,1
2122,1
2123,1
2124,4
2125,2
2126,2
2127,0
2128,0
2129,2
2130,2
2131,2
2132,2
2133,2
2134,2
2135,2
2136,5
2137,5
2138,5
2139,2
2140,2
2141,2
2142,2
2143,2
2144,2
2145,2
2146,2
2147,5
2148,5
2149,5
2150,2
2151,2
2152,2
2153,2
2154,2
2155,2
2156,2
2157,2
2158,2
2159,2
2160,4
2161,4
2162,4
2163,4
2164,3
2165,3
2166,3
2167,1
2168,1
2169,1
2170,1
2171,3
2172,3
2173,1
2174,1
2175,1
2176,4
2177,0
2178,2
2179,1
2180,1
2181,4
2182,4
2183,3
2184,3
2185,3
2186,3
2187,3
2188,3
2189,0
2190,2
2191,2
2192,2
2193,2
2194,2
2195,4
2196,4
2197,4
2198,4
2199,4
2200,3
2201,3
2202,4
2203,4
2204,4
2205,4
2206,4
2207,0
2208,0
2209,5
2210,5
2211,5
2212,2
2213,5
2214,5
2215,5
2216,5
2217,5
2218,5
2219,5
2220,5
2221,0
2222,0
2223,0
2224,4
2225,5
2226,5
2227,5
2228,5
2229,0
2230,0
2231,0
2232,0
2233,1
2234,4
2235,4
2236,4
2237,4
2238,4
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,0
2248,0
2249,0
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,4
2258,4
2259,4
2260,0
2261,4
2262,4
2263,0
2264,0
2265,0
2266,2
2267,2
2268,4
2269,4
2270,0
2271,0
2272,0
2273,0
2274,3
2275,3
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,1
2293,4
2294,4
2295,4
2296,1
2297,1
2298,4
2299,0
2300,4
2301,4
2302,4
2303,4
2304,4
2305,4
2306,4
2307,3
2308,3
2309,3
2310,4
2311,4
2312,4
2313,2
2314,4
2315,4
2316,2
2317,4
2318,2
2319,2
2320,2
2321,2
2322,1
2323,1
2324,0
2325,2
2326,5
2327,2
2328,2
2329,2
2330,5
2331,5
2332,5
2333,5
2334,5
2335,5
2336,5
2337,5
2338,5
2339,5
2340,2
2341,2
2342,5
2343,5
2344,5
2345,1
2346,1
2347,2
2348,2
2349,0
2350,5
2351,5
2352,0
2353,0
2354,0
2355,2
2356,0
2357,0
2358,0
2359,0
2360,0
2361,1
2362,1
2363,1
2364,4
2365,4
2366,4
2367,4
2368,4
2369,0
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,4
2378,4
2379,1
2380,1
2381,0
2382,1
2383,0
2384,0
2385,0
2386,0
2387,1
2388,1
2389,1
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,3
2398,3
2399,3
2400,3
2401,3
2402,3
2403,3
2404,3
2405,3
2406,3
2407,3
2408,3
2409,4
2410,4
2411,4
2412,1
2413,1
2414,1
2415,1
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,3
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,1
2442,1
2443,1
2444,0
2445,0
2446,5
2447,5
2448,5
2449,5
2450,5
2451,5
2452,5
2453,5
2454,2
2455,2
2456,2
2457,2
2458,2
2459,2
2460,2
2461,2
2462,2
2463,2
2464,2
2465,2
2466,2
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,0
2484,0
2485,0
2486,0
2487,2
2488,2
2489,1
2490,2
2491,2
2492,2
2493,2
2494,2
2495,2
2496,2
2497,2
2498,2
2499,2
2500,2
2501,2
2502,0
2503,1
