,WR
2504,1
2505,5
2506,5
2507,2
2508,4
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,0
2524,0
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,4
2533,1
2534,1
2535,0
2536,0
2537,0
2538,0
2539,0
2540,3
2541,3
2542,3
2543,3
2544,3
2545,3
2546,3
2547,5
2548,5
2549,4
2550,4
2551,5
2552,5
2553,5
2554,5
2555,5
2556,5
2557,5
2558,5
2559,5
2560,0
2561,0
2562,0
2563,0
2564,0
2565,4
2566,4
2567,4
2568,3
2569,3
2570,3
2571,3
2572,3
2573,3
2574,3
2575,3
2576,3
2577,3
2578,5
2579,5
2580,5
2581,5
2582,5
2583,5
2584,5
2585,5
2586,5
2587,3
2588,1
2589,4
2590,4
2591,4
2592,4
2593,4
2594,4
2595,4
2596,4
2597,4
2598,4
2599,5
2600,5
2601,5
2602,5
2603,5
2604,5
2605,5
2606,1
2607,4
2608,4
2609,4
2610,4
2611,5
2612,5
2613,5
2614,5
2615,5
2616,5
2617,0
2618,2
2619,2
2620,2
2621,2
2622,2
2623,2
2624,2
2625,4
2626,4
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,3
2634,3
2635,3
2636,3
2637,3
2638,3
2639,3
2640,3
2641,3
2642,3
2643,3
2644,3
2645,5
2646,5
2647,5
2648,5
2649,0
2650,3
2651,3
2652,3
2653,3
2654,3
2655,3
2656,3
2657,3
2658,3
2659,3
2660,3
2661,3
2662,3
2663,3
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,4
2671,0
2672,0
2673,4
2674,4
2675,4
2676,4
2677,4
2678,4
2679,4
2680,4
2681,4
2682,4
2683,4
2684,3
2685,3
2686,3
2687,3
2688,3
2689,3
2690,3
2691,3
2692,3
2693,3
2694,3
2695,3
2696,3
2697,3
2698,3
2699,1
2700,4
2701,4
2702,4
2703,4
2704,4
2705,4
2706,2
2707,2
2708,2
2709,2
2710,2
2711,2
2712,2
2713,2
2714,2
2715,2
2716,5
2717,5
2718,5
2719,5
2720,5
2721,5
2722,5
2723,5
2724,5
2725,5
2726,5
2727,5
2728,2
2729,5
2730,5
2731,5
2732,5
2733,5
2734,5
2735,5
2736,5
2737,2
2738,5
2739,5
2740,5
2741,2
2742,2
2743,2
2744,2
2745,2
2746,2
2747,2
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,5
2757,5
2758,1
2759,1
2760,0
2761,2
2762,2
2763,2
2764,2
2765,2
2766,0
2767,0
2768,5
2769,5
2770,2
2771,4
2772,4
2773,4
2774,4
2775,3
2776,3
2777,3
2778,4
2779,4
2780,1
2781,4
2782,4
2783,4
2784,4
2785,4
2786,0
2787,0
2788,0
2789,5
2790,1
2791,4
2792,4
2793,4
2794,4
2795,4
2796,4
2797,4
2798,4
2799,4
2800,4
2801,4
2802,4
2803,4
2804,3
2805,3
2806,3
2807,3
2808,3
2809,3
2810,3
2811,3
2812,5
2813,5
2814,5
2815,5
2816,5
2817,5
2818,3
2819,3
2820,3
2821,3
2822,5
2823,5
2824,5
2825,5
2826,5
2827,3
2828,1
2829,1
2830,1
2831,1
2832,1
2833,2
2834,2
2835,2
2836,2
2837,5
2838,5
2839,5
2840,5
2841,5
2842,5
2843,2
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,0
2852,0
2853,0
2854,1
2855,1
2856,1
2857,2
2858,2
2859,2
2860,2
2861,2
2862,2
2863,5
2864,4
2865,4
2866,4
2867,4
2868,4
2869,4
2870,4
2871,4
2872,4
2873,4
2874,4
2875,4
2876,4
2877,4
2878,4
2879,5
2880,5
2881,5
2882,5
2883,5
2884,5
2885,5
2886,5
2887,5
2888,5
2889,5
2890,2
2891,4
2892,4
2893,4
2894,4
2895,4
2896,4
2897,4
2898,4
2899,4
2900,4
2901,4
2902,4
2903,4
2904,4
2905,0
2906,0
2907,0
2908,0
2909,1
2910,1
2911,4
2912,4
2913,1
2914,1
2915,1
2916,1
2917,3
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1
2925,1
2926,4
2927,0
2928,1
2929,1
2930,1
2931,1
2932,1
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,1
2941,1
2942,1
2943,4
2944,4
2945,4
2946,5
2947,5
2948,5
2949,5
2950,5
2951,5
2952,5
2953,5
2954,5
2955,5
2956,5
2957,3
2958,3
2959,1
2960,1
2961,1
2962,1
2963,2
2964,5
2965,1
2966,3
2967,3
2968,3
2969,3
2970,3
2971,3
2972,3
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,1
2980,1
2981,1
2982,4
2983,4
2984,4
2985,4
2986,4
2987,4
2988,4
2989,4
2990,4
2991,4
2992,1
2993,1
2994,1
2995,1
2996,3
2997,3
2998,3
2999,3
3000,3
3001,4
3002,4
3003,4
3004,4
3005,4
3006,4
3007,4
3008,4
3009,4
3010,4
3011,4
3012,4
3013,4
3014,4
3015,2
3016,2
3017,2
3018,2
3019,0
3020,0
3021,0
3022,1
3023,1
3024,1
3025,1
3026,1
3027,0
3028,0
3029,0
3030,0
3031,4
3032,0
3033,1
3034,2
3035,2
3036,2
3037,2
3038,4
3039,4
3040,4
3041,4
3042,4
3043,4
3044,4
3045,2
3046,2
3047,2
3048,0
3049,2
3050,1
3051,1
3052,1
3053,1
3054,0
3055,0
3056,0
3057,1
3058,2
3059,2
3060,2
3061,2
3062,2
3063,2
3064,0
3065,0
3066,2
3067,2
3068,2
3069,2
3070,2
3071,0
3072,2
3073,2
3074,2
3075,0
3076,0
3077,2
3078,2
3079,2
3080,0
3081,1
3082,1
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,3
3116,3
3117,3
3118,3
3119,3
3120,3
3121,3
3122,3
3123,3
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,3
3133,3
3134,3
3135,3
3136,3
3137,3
3138,3
3139,3
3140,3
3141,3
3142,3
3143,3
3144,4
3145,4
3146,4
3147,4
3148,4
3149,4
3150,4
3151,4
3152,4
3153,0
3154,0
3155,3
3156,3
3157,3
3158,4
3159,4
3160,4
3161,4
3162,4
3163,4
3164,1
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,2
3172,2
3173,4
3174,4
3175,4
3176,4
3177,4
3178,4
3179,4
3180,4
3181,4
3182,0
3183,0
3184,0
3185,4
3186,4
3187,4
3188,4
3189,4
3190,4
3191,4
3192,4
3193,2
3194,2
3195,2
3196,2
3197,2
3198,2
3199,0
3200,1
3201,0
3202,0
3203,2
3204,4
3205,4
3206,4
3207,4
3208,4
3209,4
3210,4
3211,4
3212,4
3213,4
3214,4
3215,4
3216,4
3217,4
3218,4
3219,4
3220,1
3221,1
3222,1
3223,1
3224,1
3225,4
3226,4
3227,5
3228,5
3229,5
3230,5
3231,5
3232,5
3233,5
3234,1
3235,1
3236,4
3237,4
3238,4
3239,3
3240,3
3241,3
3242,3
3243,3
3244,3
3245,3
3246,3
3247,3
3248,3
3249,0
3250,0
3251,0
3252,0
3253,0
3254,4
3255,4
3256,4
3257,4
3258,3
3259,3
3260,3
3261,3
3262,3
3263,3
3264,3
3265,3
3266,3
3267,3
3268,3
3269,3
3270,3
3271,3
3272,3
3273,3
3274,0
3275,0
3276,5
3277,5
3278,5
3279,5
3280,5
3281,5
3282,5
3283,2
3284,2
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,4
3293,4
3294,4
3295,4
3296,4
3297,4
3298,4
3299,4
3300,4
3301,4
3302,4
3303,5
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,2
3315,2
3316,2
3317,2
3318,2
3319,2
3320,2
3321,5
3322,5
3323,5
3324,5
3325,1
3326,3
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,2
3336,2
3337,2
3338,1
3339,1
3340,1
3341,5
3342,5
3343,5
3344,5
3345,5
3346,5
3347,5
3348,5
3349,5
3350,5
3351,5
3352,5
3353,5
3354,5
3355,3
3356,3
3357,3
3358,3
3359,3
3360,3
3361,3
3362,3
3363,0
3364,0
3365,0
3366,0
3367,5
3368,5
3369,5
3370,5
3371,5
3372,5
3373,4
3374,4
3375,2
3376,2
3377,4
3378,2
3379,2
3380,0
3381,0
3382,1
3383,1
3384,1
3385,4
3386,4
3387,4
3388,4
3389,4
3390,4
3391,4
3392,3
3393,3
3394,4
3395,5
3396,0
3397,3
3398,5
3399,2
3400,2
3401,2
3402,0
3403,0
3404,5
3405,4
3406,4
3407,4
3408,4
3409,4
3410,4
3411,4
3412,4
3413,4
3414,4
3415,4
3416,4
3417,0
3418,0
3419,2
3420,2
3421,2
3422,2
3423,0
3424,2
3425,4
3426,4
3427,4
3428,5
3429,4
3430,5
3431,5
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,5
3441,5
3442,5
3443,2
3444,2
3445,2
3446,2
3447,2
3448,2
3449,2
3450,2
3451,2
3452,2
3453,2
3454,0
3455,0
3456,0
3457,0
3458,0
3459,5
3460,5
3461,5
3462,2
3463,2
3464,2
3465,2
3466,4
3467,4
3468,4
3469,4
3470,4
3471,1
3472,1
3473,1
3474,4
3475,4
3476,2
3477,2
3478,2
3479,2
3480,2
3481,2
3482,2
3483,2
3484,2
3485,2
3486,2
3487,0
3488,0
3489,1
3490,1
3491,1
3492,0
3493,0
3494,0
3495,5
3496,5
3497,5
3498,5
3499,5
3500,3
3501,3
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,5
3512,5
3513,5
3514,5
3515,0
3516,0
3517,3
3518,1
3519,0
3520,0
3521,5
3522,2
3523,2
3524,1
3525,1
3526,4
3527,2
3528,2
3529,5
3530,5
3531,4
3532,2
3533,2
3534,2
3535,2
3536,2
3537,2
3538,2
3539,2
3540,4
3541,4
3542,4
3543,4
3544,4
3545,4
3546,4
3547,3
3548,3
3549,3
3550,3
3551,3
3552,3
3553,1
3554,1
3555,1
3556,2
3557,2
3558,2
3559,2
3560,2
3561,2
3562,5
3563,5
3564,5
3565,5
3566,5
3567,5
3568,5
3569,5
3570,5
3571,5
3572,5
3573,5
3574,5
3575,5
3576,5
3577,5
3578,5
3579,4
3580,4
3581,3
3582,3
3583,3
3584,1
3585,5
3586,5
3587,5
3588,3
3589,3
3590,3
3591,3
3592,3
3593,1
3594,4
3595,4
3596,4
3597,1
3598,1
3599,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,4
3619,4
3620,4
3621,4
3622,4
3623,4
3624,4
3625,4
3626,4
3627,4
3628,1
3629,1
3630,1
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,3
3638,0
3639,0
3640,3
3641,0
3642,0
3643,5
3644,5
3645,5
3646,4
3647,4
3648,4
3649,4
3650,4
3651,4
3652,3
3653,3
3654,3
3655,3
3656,3
3657,3
3658,3
3659,3
3660,3
3661,3
3662,3
3663,3
3664,3
3665,3
3666,3
3667,3
3668,3
3669,3
3670,3
3671,3
3672,3
3673,3
3674,3
3675,3
3676,3
3677,4
3678,4
3679,4
3680,3
3681,3
3682,4
3683,4
3684,4
3685,4
3686,4
3687,4
3688,4
3689,4
3690,4
3691,4
3692,4
3693,4
3694,4
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,5
3702,5
3703,3
3704,3
3705,3
3706,3
3707,3
3708,3
3709,3
3710,3
3711,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,3
3719,3
3720,3
3721,3
3722,3
3723,3
3724,3
3725,3
3726,3
3727,3
3728,3
3729,3
3730,3
3731,3
3732,3
3733,3
3734,3
3735,3
3736,3
3737,3
3738,3
3739,3
3740,3
3741,3
3742,3
3743,3
3744,3
3745,5
3746,5
3747,5
3748,5
3749,0
3750,0
3751,0
3752,3
3753,3
3754,3
3755,3
3756,3
3757,3
3758,0
3759,3
3760,3
3761,3
3762,3
3763,3
3764,3
3765,3
3766,1
3767,1
3768,1
3769,1
3770,1
3771,3
3772,3
3773,3
3774,3
3775,3
3776,3
3777,3
3778,3
3779,3
3780,3
3781,3
3782,3
3783,3
3784,3
3785,3
3786,3
3787,3
3788,3
3789,3
3790,3
3791,3
3792,3
3793,3
3794,3
3795,3
3796,3
3797,3
3798,3
3799,3
3800,3
3801,3
3802,3
3803,5
3804,5
3805,2
3806,2
3807,2
3808,4
3809,4
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,2
3821,2
3822,2
3823,2
3824,2
3825,2
3826,2
3827,2
3828,2
3829,5
3830,5
3831,5
3832,5
3833,5
3834,5
3835,5
3836,5
3837,3
3838,3
3839,3
3840,3
3841,4
3842,4
3843,4
3844,4
3845,2
3846,2
3847,2
3848,4
3849,4
3850,4
3851,1
3852,1
3853,1
3854,1
3855,2
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,4
3864,4
3865,2
3866,0
3867,0
3868,4
3869,4
3870,4
3871,1
3872,3
3873,3
3874,3
3875,3
3876,3
3877,3
3878,3
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,2
3890,2
3891,2
3892,5
3893,0
3894,0
3895,0
3896,0
3897,1
3898,1
3899,2
3900,2
3901,2
3902,2
3903,2
3904,2
3905,2
3906,2
3907,2
3908,0
3909,1
3910,2
3911,0
3912,0
3913,5
3914,2
3915,1
3916,1
3917,1
3918,1
3919,2
3920,2
3921,2
3922,1
3923,1
3924,1
3925,1
3926,4
3927,4
3928,2
3929,2
3930,1
3931,1
3932,1
3933,0
3934,0
3935,0
3936,0
3937,4
3938,4
3939,4
3940,4
3941,4
3942,4
3943,4
3944,4
3945,4
3946,1
3947,4
3948,4
3949,4
3950,4
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,0
3959,0
3960,1
3961,1
3962,2
3963,2
3964,2
3965,2
3966,1
3967,1
3968,2
3969,2
3970,2
3971,2
3972,4
3973,4
3974,2
3975,2
3976,2
3977,2
3978,0
3979,2
3980,2
3981,4
3982,4
3983,4
3984,4
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,4
3992,4
3993,4
3994,4
3995,4
3996,4
3997,4
3998,4
3999,1
4000,1
4001,3
4002,1
4003,0
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,1
4011,1
4012,4
4013,1
4014,5
4015,5
4016,5
4017,3
4018,3
4019,3
4020,3
4021,3
4022,3
4023,3
4024,3
4025,3
4026,0
4027,0
4028,0
4029,0
4030,0
4031,5
4032,5
4033,5
4034,2
4035,2
4036,4
4037,4
4038,4
4039,4
4040,4
4041,4
4042,4
4043,4
4044,4
4045,0
4046,0
4047,1
4048,1
4049,5
4050,5
4051,5
4052,5
4053,5
4054,5
4055,5
4056,5
4057,5
4058,5
4059,5
4060,5
4061,5
4062,5
4063,0
4064,5
4065,1
4066,1
4067,2
4068,1
4069,1
4070,1
4071,1
4072,4
4073,4
4074,4
4075,4
4076,4
4077,4
4078,4
4079,4
4080,3
4081,3
4082,3
4083,3
4084,3
4085,3
4086,3
4087,3
4088,4
4089,4
4090,4
4091,4
4092,3
4093,3
4094,3
4095,3
4096,3
4097,3
4098,3
4099,3
4100,3
4101,3
4102,3
4103,3
4104,3
4105,3
4106,3
4107,3
4108,3
4109,3
4110,3
4111,3
4112,3
4113,3
4114,3
4115,3
4116,3
4117,3
4118,3
4119,3
4120,3
4121,3
4122,3
4123,1
4124,4
4125,0
4126,0
4127,0
4128,0
4129,1
4130,2
4131,2
4132,4
4133,2
4134,2
4135,5
4136,2
4137,2
4138,2
4139,2
4140,2
4141,5
4142,2
4143,2
4144,2
4145,2
4146,5
4147,5
4148,5
4149,5
4150,5
4151,5
4152,5
4153,5
4154,5
4155,5
4156,5
4157,5
4158,5
4159,5
4160,5
4161,5
4162,2
4163,5
4164,5
4165,5
4166,5
4167,0
4168,5
4169,5
4170,5
4171,5
4172,5
4173,5
4174,5
4175,5
4176,1
4177,2
4178,2
4179,5
4180,5
4181,5
4182,5
4183,5
4184,5
4185,5
4186,5
4187,5
4188,5
4189,5
4190,5
4191,5
4192,5
4193,5
4194,5
4195,5
4196,5
4197,5
4198,5
4199,5
4200,5
4201,5
4202,5
4203,5
4204,5
4205,0
4206,5
4207,5
4208,5
4209,5
4210,5
4211,5
4212,5
4213,5
4214,5
4215,5
4216,5
4217,2
4218,2
4219,2
4220,2
4221,2
4222,2
4223,4
4224,4
4225,4
4226,1
4227,1
4228,1
4229,1
4230,2
4231,0
4232,0
4233,0
4234,5
4235,5
4236,5
4237,5
4238,4
4239,4
4240,4
4241,4
4242,4
4243,3
4244,4
4245,2
4246,2
4247,4
4248,4
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,1
4270,1
4271,1
4272,1
4273,4
4274,2
4275,2
4276,2
4277,2
4278,2
4279,2
4280,2
4281,2
4282,2
4283,2
4284,2
4285,2
4286,2
4287,5
4288,5
4289,5
4290,5
4291,5
4292,1
4293,1
4294,0
4295,1
4296,4
4297,2
4298,2
4299,2
4300,2
4301,2
4302,0
4303,0
4304,0
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,2
4316,2
4317,2
4318,2
4319,5
4320,2
4321,2
4322,2
4323,2
4324,2
4325,2
4326,1
4327,2
4328,5
4329,5
4330,2
4331,2
4332,2
4333,2
4334,2
4335,5
4336,5
4337,5
4338,2
4339,2
4340,2
4341,2
4342,2
4343,2
4344,2
4345,2
4346,4
4347,4
4348,4
4349,4
4350,4
4351,4
4352,4
4353,1
4354,1
4355,1
4356,1
4357,1
4358,4
4359,4
4360,2
4361,2
4362,2
4363,2
4364,0
4365,2
4366,2
4367,2
4368,2
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,3
4380,4
4381,4
4382,0
4383,2
4384,2
4385,2
4386,2
4387,0
4388,0
4389,0
4390,2
4391,2
4392,2
4393,4
4394,2
4395,2
4396,2
4397,5
4398,5
4399,5
4400,5
4401,5
4402,5
4403,5
4404,3
4405,3
4406,3
4407,3
4408,3
4409,3
4410,3
4411,3
4412,3
4413,3
4414,3
4415,3
4416,3
4417,4
4418,4
4419,4
4420,2
4421,2
4422,2
4423,2
4424,2
4425,2
4426,0
4427,2
4428,0
4429,0
4430,0
4431,0
4432,0
4433,5
4434,5
4435,5
4436,5
4437,5
4438,5
4439,5
4440,5
4441,1
4442,2
4443,2
4444,0
4445,0
4446,0
4447,0
4448,0
4449,1
4450,1
4451,0
4452,5
4453,1
4454,1
4455,1
4456,2
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,0
4464,0
4465,4
4466,4
4467,4
4468,4
4469,4
4470,4
4471,4
4472,4
4473,3
4474,1
4475,1
4476,1
4477,1
4478,1
4479,4
4480,0
4481,0
4482,0
4483,0
4484,0
4485,5
4486,0
4487,3
4488,3
4489,3
4490,3
4491,3
4492,3
4493,4
4494,4
4495,4
4496,4
4497,4
4498,4
4499,4
4500,5
4501,5
4502,5
4503,4
4504,4
4505,4
4506,2
4507,2
4508,2
4509,2
4510,2
4511,2
4512,0
4513,4
4514,4
4515,4
4516,2
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,0
4530,0
4531,1
4532,1
4533,4
4534,4
4535,4
4536,4
4537,4
4538,4
4539,4
4540,4
4541,4
4542,4
4543,4
4544,4
4545,5
4546,5
4547,5
4548,5
4549,5
4550,5
4551,5
4552,5
4553,5
4554,5
4555,5
4556,4
4557,4
4558,4
4559,1
4560,4
4561,4
4562,4
4563,4
4564,4
4565,1
4566,1
4567,1
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,5
4576,5
4577,5
4578,5
4579,5
4580,5
4581,5
4582,3
4583,4
4584,0
4585,0
4586,4
4587,4
4588,4
4589,4
4590,2
4591,0
4592,1
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,1
4601,4
4602,4
4603,4
4604,3
4605,3
4606,0
4607,0
4608,1
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,1
4616,1
4617,5
4618,5
4619,5
4620,5
4621,5
4622,1
4623,1
4624,1
4625,4
4626,4
4627,2
4628,1
4629,1
4630,1
4631,0
4632,0
4633,5
4634,5
4635,5
4636,5
4637,5
4638,5
4639,5
4640,5
4641,5
4642,5
4643,5
4644,1
4645,5
4646,2
4647,4
4648,5
4649,4
4650,4
4651,4
4652,2
4653,0
4654,0
4655,0
4656,0
4657,5
4658,5
4659,5
4660,5
4661,0
4662,0
4663,0
4664,1
4665,0
4666,2
4667,2
4668,2
4669,0
4670,1
4671,1
4672,1
4673,1
4674,2
4675,2
4676,2
4677,2
4678,2
4679,2
4680,2
4681,2
4682,5
4683,5
4684,5
4685,2
4686,2
4687,4
4688,4
4689,4
4690,4
4691,4
4692,4
4693,4
4694,4
4695,4
4696,4
4697,3
4698,3
4699,3
4700,3
4701,3
4702,3
4703,3
4704,3
4705,3
4706,3
4707,3
4708,3
4709,3
4710,3
4711,3
4712,5
4713,5
4714,3
4715,3
4716,3
4717,3
4718,1
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,3
4729,0
4730,0
4731,0
4732,0
4733,2
4734,2
4735,2
4736,5
4737,0
4738,3
4739,4
4740,4
4741,4
4742,4
4743,4
4744,4
4745,5
4746,5
4747,5
4748,4
4749,0
4750,0
4751,0
4752,1
4753,4
4754,4
4755,4
4756,4
4757,4
4758,4
4759,4
4760,4
4761,1
4762,4
4763,4
4764,4
4765,4
4766,1
4767,1
4768,1
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,5
4779,2
4780,2
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,5
4789,5
4790,5
4791,5
4792,5
4793,5
4794,4
4795,4
4796,0
4797,0
4798,0
4799,5
4800,5
4801,5
4802,4
4803,4
4804,4
4805,4
4806,4
4807,5
4808,2
4809,2
4810,5
4811,4
4812,4
4813,4
4814,4
4815,4
4816,4
4817,4
4818,4
4819,5
4820,5
4821,5
4822,5
4823,5
4824,5
4825,5
4826,5
4827,5
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,1
4837,2
4838,2
4839,2
4840,2
4841,2
4842,1
4843,1
4844,1
4845,4
4846,4
4847,0
4848,0
4849,0
